1673,90,0
2084,91,0
2562,91,1
437,92,0
796,92,1
1923,92,1
2255,92,0
2566,92,0
3088,92,1
3208,92,1
3720,92,1
66,93,0
118,93,0
300,93,1
495,93,1
574,93,1
584,93,1
787,93,1
800,93,1
959,93,1
1575,93,1
2336,93,1
2397,93,1
2774,93,1
2991,93,1
2992,93,1
3142,93,0
3529,93,0
3561,93,1
3781,93,1
277,94,1
1663,94,0
1178,95,0
754,96,1
763,96,1
950,96,1
2417,96,1
2651,96,1
2900,96,1
2944,96,0
3073,96,1
1806,97,0
2992,97,1
1259,98,1
1650,98,1
3716,98,0
263,99,1
692,99,1
1418,99,1
3098,99,1
3279,99,1
879,100,1
2182,100,1
2774,100,1
3214,100,1
3856,100,1
5,101,1
2307,101,1
387,102,1
609,102,0
1420,103,1
2377,103,1
3124,103,1
3582,103,0
3616,104,1
3883,104,1
1022,105,0
3883,106,1
1480,107,1
972,108,0
2003,108,0
3582,108,0
632,109,1
1579,109,0
2218,109,1
2828,109,0
3711,110,1
254,111,0
3010,111,1
149,112,1
1639,112,1
1818,112,1
2118,112,1
2293,112,1
2676,112,1
2832,112,1
2685,113,1
3466,113,0
3531,113,1
1019,114,1
3721,115,0
76,116,1
718,116,0
1158,116,0
1495,116,1
1763,116,1
1949,116,1
2037,116,0
2039,116,0
2109,116,1
3166,116,1
3211,116,0
3589,116,0
619,117,1
1055,117,1
3202,117,1
93,118,0
858,118,1
1065,118,1
1512,118,0
2061,119,1
2742,119,1
2959,119,1
3336,119,1
3462,119,0
3564,119,1
3102,120,1
684,121,1
1037,121,1
1355,121,1
1910,121,1
2039,121,0
1881,122,1
2302,122,0
3471,122,1
652,123,0
923,123,1
1499,123,1
3223,123,0
1915,124,1
392,125,1
486,125,0
663,125,1
1471,125,1
2504,125,1
1272,126,0
1582,126,1
2906,126,0
3197,126,1
3478,127,1
424,128,1
1081,128,1
1149,128,1
1300,128,1
1442,128,1
2439,128,1
2469,128,0
2890,128,0
3000,128,1
3287,128,1
3347,128,1
3874,128,0
928,129,1
2605,129,1
2997,129,1
3592,129,1
3743,129,1
2703,130,1
3014,130,0
3672,130,1
3790,130,1
2076,131,1
834,132,0
1970,132,0
2401,132,1
504,133,0
1753,134,1
672,135,0
2129,135,0
3533,135,0
967,136,0
1324,136,1
1707,136,1
1854,136,1
3547,136,1
302,137,1
3420,137,0
3883,137,1
1017,138,0
2259,138,1
541,139,1
924,139,1
2017,139,1
1239,140,1
2436,140,0
775,141,0
3315,141,1
3761,141,1
640,142,0
1098,142,0
1510,142,1
1625,142,1
2577,142,0
2726,142,1
3088,142,1
3178,142,1
861,143,1
3490,143,1
664,144,0
2005,144,1
2824,144,1
220,145,1
460,145,0
707,145,0
920,145,1
1373,145,0
1674,145,1
1928,145,1
2293,145,1
2787,145,1
270,146,0
286,146,1
581,146,1
904,146,1
1291,146,1
1536,146,1
2058,146,0
2344,146,1
2347,146,1
2490,146,0
3495,146,1
3582,146,1
3586,146,1
1510,147,1
1970,147,0
2970,147,0
3282,147,1
3289,147,0
2096,148,0
112,149,1
197,149,1
204,149,1
314,149,1
692,149,1
1375,149,1
1726,149,0
1941,149,1
2473,149,1
2676,149,1
2733,149,1
3655,150,1
1885,151,1
2729,151,1
460,152,0
537,152,1
1269,152,0
212,153,1
701,153,1
1191,153,0
2045,153,1
2308,153,1
2934,153,1
3428,153,1
707,154,0
1777,154,0
3404,154,1
707,155,0
784,155,0
925,155,0
1075,155,1
1674,155,1
1691,155,1
2711,155,1
3877,155,1
899,156,0
1594,156,1
2003,156,1
2479,156,0
2614,156,1
2911,156,1
3753,156,1
507,157,1
539,157,1
585,157,1
1098,157,0
1171,157,0
1419,157,1
1654,157,1
1766,157,1
1981,157,1
1994,157,1
2060,157,0
2174,157,0
2641,157,0
3366,157,0
3490,157,1
2100,158,1
314,159,1
729,159,1
797,159,0
869,159,1
1434,159,1
1513,159,1
2293,159,1
2353,159,1
2844,159,1
3125,159,0
3792,159,0
1,160,1
867,160,0
1179,161,0
1865,162,0
16,163,0
652,164,0
2345,164,1
324,165,1
716,165,0
1628,165,1
2375,165,0
275,166,1
1636,166,1
3735,166,0
1241,167,0
1854,167,1
2962,167,1
3022,167,1
1128,168,1
1958,168,0
2161,168,0
2819,169,0
17,170,1
192,171,1
1241,171,0
2908,171,1
3303,171,1
3021,172,1
3893,172,1
1928,173,1
3656,173,1
223,174,0
342,174,1
414,174,0
1399,174,1
1965,174,0
2001,174,1
2255,174,0
2556,174,0
2836,174,0
2991,174,0
3095,174,1
3097,174,0
3395,174,0
1900,175,1
2778,175,1
192,176,0
2058,176,0
2317,176,1
3473,176,1
30,177,0
740,177,0
1020,177,1
1022,177,0
1824,177,1
2212,177,1
2265,177,1
3613,177,0
1118,178,1
2216,178,1
51,179,1
69,180,1
1051,180,1
2287,180,1
2630,180,1
1070,181,1
2117,181,1
3844,181,1
1535,182,0
84,183,1
486,183,0
2039,183,0
3025,183,1
531,184,0
3124,184,1
3471,184,1
3595,184,1
2913,185,0
3246,185,1
3387,185,0
280,186,1
390,186,1
621,186,0
637,186,1
2174,186,0
3148,186,0
3452,186,0
3812,186,0
2665,187,1
602,188,0
2117,188,1
3683,188,1
1415,189,0
3221,189,1
378,190,1
414,190,1
501,190,1
567,190,0
1045,190,0
1136,190,1
1207,190,1
1939,190,1
2960,190,1
3337,190,1
827,191,0
47,192,1
171,192,1
176,192,1
860,192,1
1017,192,0
1048,192,1
1113,192,1
1240,192,1
1258,192,1
1405,192,1
1546,192,1
1599,192,1
1787,192,0
2182,192,1
2518,192,1
2819,192,1
2863,192,0
2883,192,1
2901,192,1
3079,192,1
3249,192,1
3373,192,1
3529,192,1
3714,192,1
1113,193,1
1405,194,0
2890,194,0
3125,194,0
433,195,0
1746,195,1
1854,195,1
2498,195,1
3022,195,1
3241,195,1
322,196,1
583,196,1
972,196,0
979,196,0
1518,196,1
1768,196,0
1946,196,1
2818,196,1
3582,196,0
3784,196,0
149,197,1
1418,197,1
2930,198,1
3874,198,0
538,199,1
1364,199,1
3716,199,1
613,200,1
972,200,0
1045,200,1
1388,200,1
1532,200,1
3879,200,1
765,201,1
865,201,0
970,201,0
1335,201,0
2049,201,0
2097,201,1
2664,201,1
2736,201,1
2861,201,1
1489,202,1
1842,202,1
3271,202,1
3627,202,1
1045,203,1
1296,203,1
1696,203,0
2681,203,1
3156,203,1
149,204,1
263,204,1
273,204,1
726,204,1
1418,204,1
1524,204,1
2676,204,1
2733,204,1
3167,204,1
3285,204,0
3808,204,1
1197,205,1
2003,205,0
53,206,0
478,206,0
504,206,0
963,206,1
1586,206,1
1650,206,1
1897,206,0
2482,206,1
3176,206,1
3509,206,0
3721,206,0
3883,206,1
1726,207,0
2293,207,1
3374,207,1
604,208,1
820,208,1
1191,208,0
1621,208,1
1682,208,1
1854,208,1
3860,208,1
3509,209,0
3566,209,1
3196,210,1
561,211,1
611,211,1
1796,211,0
3714,211,1
3879,211,0
153,212,1
2130,213,1
1439,214,1
1638,214,1
1764,214,0
1775,214,0
2194,214,1
2461,214,1
2580,214,1
3875,214,1
813,215,1
1744,215,1
1791,215,1
1885,215,0
2407,215,0
2574,215,1
3553,215,1
3887,215,0
2468,216,1
1183,217,1
624,218,1
1474,218,1
1481,218,1
1775,218,1
2019,218,1
3559,218,1
3618,218,1
3705,218,1
298,219,1
145,220,1
1238,220,0
1353,220,0
1846,220,0
2039,220,0
3898,220,1
740,221,1
1355,221,1
1461,221,1
1538,221,1
1607,221,0
1827,221,0
2517,221,1
2781,221,1
3218,221,1
3714,221,1
3799,221,0
3716,222,0
3858,222,0
174,223,1
730,223,1
1022,223,0
1683,223,1
1768,223,0
1931,223,0
1965,223,0
2291,223,1
2763,223,1
3037,223,1
27,224,1
1405,224,0
1564,224,0
2093,224,1
758,225,0
2139,225,0
3387,225,0
3566,225,1
387,226,1
597,226,1
672,226,0
1128,226,1
1202,226,1
2003,226,1
2504,226,1
2712,226,0
3612,226,0
325,227,1
550,227,1
963,227,1
1131,227,1
1532,227,1
2003,227,1
2348,227,1
2668,227,1
1982,228,1
2365,228,0
1470,229,1
1940,229,1
2446,229,1
2626,229,0
3323,229,1
3582,230,1
504,231,1
1042,231,1
2469,231,1
2913,231,0
3459,231,1
560,232,1
585,232,1
604,232,1
718,232,0
1140,232,1
1389,232,1
1397,232,1
1453,232,1
1579,232,1
1633,232,1
1713,232,1
1853,232,1
2174,232,0
2849,232,1
2931,232,1
3066,232,0
3117,232,1
3211,232,0
3731,232,1
2813,233,1
2819,233,0
496,234,1
1937,234,1
29,235,1
844,235,1
3613,236,0
411,237,1
1305,237,1
1855,237,1
3124,237,1
3582,237,0
1473,238,1
383,239,1
2427,240,1
2666,240,1
2323,241,0
1259,242,1
2113,243,1
3582,243,0
3229,244,1
3613,244,0
3883,244,1
1218,245,1
1737,245,1
2232,246,1
1721,247,1
2062,247,1
411,248,1
88,249,0
652,249,1
1722,250,1
1931,250,0
576,251,0
707,251,1
955,251,1
972,251,1
1925,251,1
2933,251,1
3239,251,0
3437,251,0
3582,251,1
1434,252,1
3098,252,1
1763,253,1
2400,253,0
3124,253,1
88,254,0
111,254,1
261,254,1
784,254,0
834,254,1
835,254,0
873,254,1
916,254,1
992,254,0
1510,254,1
1738,254,1
1770,254,1
1905,254,1
2068,254,1
2383,254,1
2404,254,1
2463,254,1
2497,254,1
2641,254,1
2651,254,1
2726,254,1
2830,254,1
2933,254,1
3010,254,1
3327,254,1
3415,254,1
3437,254,1
3460,254,1
3795,254,1
3832,254,1
1067,255,1
1366,255,1
2100,255,1
21,256,1
27,256,1
86,256,1
280,256,1
301,256,1
569,256,0
687,256,1
892,256,1
1542,256,1
1639,256,1
2003,256,0
3882,256,0
3125,257,0
37,258,1
2490,258,0
3595,258,1
415,259,1
1551,259,1
1763,259,1
1946,259,1
897,260,1
1931,260,1
254,261,0
601,262,1
3312,262,0
99,263,1
204,263,1
273,263,1
2081,263,1
370,264,1
418,264,1
732,264,1
1478,264,1
2156,264,1
2362,264,0
2402,264,1
3779,264,1
650,265,1
1512,265,0
2100,265,1
3369,266,1
1838,267,1
2410,267,1
2812,267,1
3832,267,1
3851,267,1
797,268,0
3108,269,0
146,270,0
294,270,1
1522,270,1
1722,270,1
1765,270,1
2118,270,1
2603,270,1
2903,270,1
273,271,1
1498,271,1
1795,271,0
2005,271,1
2879,271,1
2913,271,0
3699,271,1
1436,272,1
204,273,1
263,273,1
271,273,1
2676,273,1
14,274,1
666,274,1
1842,274,1
166,275,1
520,275,1
1389,275,1
1431,275,1
1687,275,1
1849,275,0
2139,275,0
3567,275,1
3607,275,1
3735,275,1
959,276,1
94,277,1
1051,277,0
2861,277,1
2058,278,0
3804,278,1
752,279,0
948,279,0
2507,279,0
186,280,1
256,280,1
293,280,0
315,280,0
469,280,1
700,280,1
794,280,1
899,280,0
922,280,0
1081,280,1
1165,280,1
1238,280,0
1308,280,0
1413,280,1
1814,280,1
1855,280,1
2272,280,1
2654,280,1
2986,280,1
3001,280,1
3460,280,0
3582,280,0
3650,280,0
3653,280,0
3672,280,1
3771,280,1
3852,280,1
486,281,1
2325,282,1
3898,282,1
2791,283,1
1262,284,1
30,285,0
146,286,0
3672,286,1
401,287,1
319,288,0
1138,288,0
1674,288,1
2013,288,0
2562,288,1
2747,288,1
2970,288,0
3123,288,0
3582,288,1
3783,288,1
611,289,1
1379,289,1
1389,289,0
1767,289,1
1801,289,1
2739,289,1
3078,289,0
408,290,1
518,291,1
1508,291,1
833,292,1
65,293,1
280,293,1
377,293,1
932,293,1
1769,293,1
1883,293,0
1936,293,1
2202,293,1
2575,293,1
3081,293,1
3303,293,1
3844,293,1
3875,293,1
270,294,0
296,294,1
767,294,0
941,294,1
1018,294,1
1269,294,0
1557,294,0
1576,294,0
1584,294,1
1698,294,0
1747,294,0
1847,294,0
2472,294,1
2638,294,0
3249,294,0
3257,294,0
3771,294,1
3780,294,0
3801,294,1
752,295,0
294,296,1
2264,296,1
2589,297,1
219,298,1
1460,298,0
2174,299,0
2795,299,1
3803,299,1
93,300,0
1022,300,0
2127,300,0
3534,300,1
27,301,1
256,301,1
452,301,1
1705,301,1
2303,301,1
137,302,1
734,302,1
925,302,0
1686,302,1
2482,302,0
2566,302,0
2647,302,0
2685,302,0
2922,302,1
3890,302,1
1300,303,1
2192,304,1
1443,305,1
497,306,0
1588,306,1
2577,306,1
2970,306,1
3218,306,1
26,307,1
423,307,0
677,307,1
786,307,1
899,307,0
1077,307,1
1091,307,1
1281,307,0
1405,307,0
1583,307,1
1876,307,1
1920,307,1
2039,307,0
2422,307,1
3276,307,1
558,308,0
1788,308,1
653,309,1
2800,309,1
3028,309,0
63,310,1
739,310,1
790,310,1
1401,310,0
2140,310,0
1126,311,1
2488,311,1
70,312,0
3015,313,1
3884,313,1
149,314,1
159,314,1
692,314,1
1726,314,0
2054,314,1
2676,314,1
3460,314,0
280,315,1
1047,315,0
3331,315,0
3582,315,1
1436,316,0
2774,316,1
1216,317,1
1352,317,1
1710,317,1
3779,317,1
991,318,1
3587,318,1
24,319,1
288,319,0
395,319,1
415,319,1
1098,319,0
1231,319,1
1269,319,1
1334,319,1
1557,319,0
1677,319,0
2152,319,1
2959,319,1
2970,319,1
3755,319,0
773,320,1
2616,320,0
2890,320,1
2920,320,0
17,321,1
800,321,1
965,321,0
977,321,0
1551,321,1
3849,321,0
196,322,0
937,323,1
165,324,0
465,324,1
1891,324,0
2561,324,1
2,325,0
23,325,1
227,325,0
408,325,1
557,325,1
731,325,0
735,325,1
775,325,0
863,325,0
932,325,1
938,325,1
1036,325,0
1091,325,1
1175,325,1
1205,325,1
1312,325,0
1477,325,1
1488,325,1
1498,325,1
1595,325,0
1607,325,0
1620,325,1
1636,325,1
1716,325,0
1787,325,0
1918,325,1
2003,325,0
2049,325,0
2078,325,0
2082,325,1
2095,325,1
2169,325,0
2687,325,0
2911,325,1
3112,325,1
3138,325,1
3267,325,1
3335,325,1
3365,325,1
3434,325,1
3528,325,1
3651,325,1
3737,325,1
3750,325,1
3774,325,1
3818,325,0
3835,325,1
1308,326,0
1453,326,0
1763,327,1
3756,327,1
919,328,1
2370,328,0
2923,328,1
1551,329,1
636,330,0
1045,330,0
1599,330,1
1715,330,1
3610,330,0
366,331,1
2032,331,0
3721,332,0
1485,333,1
728,334,1
2482,334,1
2930,334,1
3083,334,1
3883,334,1
2564,335,1
3833,335,0
613,336,0
2100,336,1
2381,336,1
3087,336,1
537,337,1
1519,337,0
2543,337,1
3358,337,0
1923,338,1
3582,339,0
987,340,1
963,341,1
1389,341,1
1415,341,1
1931,341,1
2043,341,1
2354,341,1
3136,341,1
3294,341,1
3879,341,1
3887,341,1
174,342,1
421,343,0
1323,343,1
1033,344,0
1036,344,0
1626,345,1
2702,345,1
3230,346,1
2255,347,0
1938,348,1
2149,348,0
3616,348,1
731,349,1
1662,349,1
2752,349,1
3358,349,0
30,350,0
3087,350,1
3412,350,1
1138,351,0
2118,352,1
1480,353,1
2199,353,1
3285,353,0
3582,353,0
56,354,1
458,354,1
638,354,1
859,354,0
942,354,1
947,354,0
1378,354,0
1952,354,1
2199,354,0
2203,354,1
2204,354,1
2309,354,1
2544,354,1
2703,354,1
2829,354,1
3028,354,1
3293,354,1
3458,354,1
3636,354,0
3788,354,1
2003,355,0
923,356,1
3786,356,0
1030,357,1
1076,357,1
1551,357,1
2945,357,1
557,358,1
1044,358,1
1355,358,1
3122,358,1
1453,359,0
3690,359,1
1416,360,1
1077,361,1
2017,361,0
2118,361,1
2295,361,1
611,362,1
2271,362,1
2347,362,1
60,363,1
1512,363,0
2118,363,1
583,364,0
3707,364,1
3310,365,1
21,366,1
331,366,1
859,366,1
862,366,1
919,366,1
1865,366,0
3607,366,0
3262,367,0
3716,367,0
27,368,1
1442,368,1
1900,368,1
433,369,0
3096,369,1
3103,369,0
264,370,0
584,370,1
673,370,1
2786,370,1
2880,370,0
3083,370,1
3133,370,1
691,371,0
1385,371,0
2909,371,0
3851,371,1
3863,371,0
3774,372,1
3582,373,0
1512,374,0
1663,375,0
2003,375,0
3138,375,1
3756,375,1
3809,375,0
529,376,0
3296,376,0
293,377,0
190,378,0
486,378,0
501,378,0
1088,379,1
1528,380,0
2256,380,0
2746,380,1
2996,380,0
3357,381,1
2738,382,1
84,383,1
239,383,1
1593,383,0
3069,383,1
3249,383,0
613,384,0
2680,384,1
2861,384,1
2874,384,1
1045,385,1
1521,385,1
2327,385,1
3032,385,1
3521,385,0
3605,385,1
3607,385,1
1103,386,1
102,387,1
226,387,0
565,387,1
672,387,0
1084,387,1
1202,387,1
1305,387,1
2003,387,0
2945,387,1
3509,387,0
3659,387,1
3849,387,0
63,388,1
917,388,1
1839,388,1
2692,388,1
437,389,1
1099,389,0
1338,389,1
1380,389,1
2092,389,1
2813,389,1
3592,389,1
186,390,1
621,390,0
932,390,1
2312,390,1
2329,390,1
3086,390,0
457,391,1
1551,391,1
1789,391,1
1818,391,1
2597,391,1
87,392,1
125,392,1
842,392,1
1326,392,1
1597,392,1
1607,392,0
1741,392,1
2197,392,1
2913,392,0
2970,392,0
3008,392,0
3483,392,1
1131,393,1
1888,393,1
2003,393,0
3883,393,1
2863,394,0
319,395,1
1324,395,1
537,396,1
3652,396,1
1019,397,1
2757,397,1
863,398,0
1793,398,1
652,399,0
1880,399,0
762,400,0
1532,400,1
287,401,1
521,401,1
1512,401,0
2601,401,0
2960,401,1
2978,401,1
3698,401,1
3827,401,1
3856,401,1
810,402,1
997,402,1
1627,402,1
2240,402,0
2436,402,0
2908,402,1
3245,402,1
3820,402,1
1763,403,1
3112,403,1
1777,404,0
2918,404,0
3550,404,0
744,405,1
3400,405,0
3883,406,1
1441,407,1
290,408,1
325,408,1
1044,409,1
2566,409,0
3124,409,1
3262,409,0
3606,409,1
2568,410,1
237,411,1
248,411,1
615,411,1
837,411,1
923,411,1
1451,411,1
2159,411,1
2215,411,1
2758,411,1
2828,411,0
3548,411,1
3875,411,1
1211,412,1
2812,412,1
3814,412,1
789,413,1
1144,413,1
1589,413,1
1663,413,0
1680,413,0
3123,413,0
3637,413,1
174,414,1
190,414,1
504,414,0
1045,414,0
1263,414,1
1265,414,0
2316,414,0
2332,414,0
2351,414,0
2407,414,0
2430,414,0
2918,414,1
3588,414,1
3589,414,0
3722,414,1
3858,414,0
259,415,1
319,415,0
483,415,1
712,415,0
1323,415,1
1341,415,1
1368,415,1
1435,415,1
1946,415,1
2045,415,1
2313,415,1
2709,415,1
2757,415,1
2807,415,1
3834,415,0
2293,416,1
1260,417,1
1991,417,1
264,418,1
720,418,1
2354,418,1
3058,418,1
3297,418,1
1281,419,1
1299,419,0
2058,419,1
2762,419,0
3430,419,1
2723,420,1
3271,420,1
3733,420,1
343,421,1
486,421,0
550,421,1
567,421,0
1238,421,0
1355,421,1
1461,421,1
2257,421,1
2338,421,1
2550,421,1
2656,421,1
2762,421,0
2795,421,1
2894,421,0
3282,421,0
3310,421,1
3511,421,0
3797,421,1
577,422,1
965,422,0
1322,422,0
3497,422,1
307,423,1
533,423,0
684,423,0
748,423,1
1057,423,0
1535,423,1
1632,423,1
2263,423,1
2436,423,0
3635,423,1
40,424,1
128,424,1
1022,424,0
1108,424,1
1490,424,1
1644,424,1
1823,424,0
1920,424,1
2937,424,1
3784,424,0
3877,424,1
2686,425,0
1490,426,1
1727,427,1
880,428,0
1355,429,1
1769,430,1
2913,430,0
3597,430,0
1045,431,0
1238,431,0
1634,431,1
2201,431,1
2797,431,0
1184,432,1
2961,432,1
3599,432,1
20,433,1
195,433,0
369,433,1
632,433,1
726,433,1
926,433,1
966,433,1
1520,433,1
1742,433,1
1891,433,0
2202,433,1
2253,433,1
2280,433,1
2758,433,1
3141,433,0
3662,433,0
3746,433,1
603,434,1
1038,434,1
1440,434,1
3175,434,1
2992,435,1
3518,435,0
1508,436,1
92,437,0
389,437,1
1249,438,1
2798,438,1
35,439,0
3904,439,0
2230,440,1
3271,440,1
3733,440,1
648,441,0
820,442,1
460,443,1
3123,444,0
1126,445,1
3028,445,1
687,446,1
693,446,1
3016,446,1
1539,447,1
3582,447,0
2509,448,1
3858,448,0
828,449,0
1981,449,1
2522,449,1
2672,449,1
1563,450,1
1576,450,0
3274,450,1
578,451,0
1272,451,1
1281,451,0
1826,451,1
2967,451,1
3093,451,0
301,452,1
692,452,1
3457,452,1
1570,453,1
2303,453,1
2598,453,1
923,454,1
1312,454,0
2822,454,1
2504,455,1
3883,455,1
1657,456,1
391,457,1
2587,457,1
3672,457,1
354,458,0
78,459,1
509,459,1
3613,459,0
145,460,1
152,460,0
443,460,1
712,460,1
901,460,0
1098,460,1
1171,460,0
1275,460,1
1281,460,1
1557,460,1
1937,460,1
2970,460,1
3075,460,1
3651,460,1
1036,461,0
1307,461,1
1603,461,1
1725,461,1
1879,461,1
3268,461,1
3721,461,0
1768,462,1
1895,462,1
2511,462,1
3586,462,1
54,463,1
2461,464,1
324,465,1
2999,465,0
2553,466,1
2617,466,1
1248,467,1
1384,467,1
3213,467,1
730,468,1
3124,468,1
3594,468,0
3887,468,0
3888,468,1
280,469,1
2118,469,1
3681,469,1
1322,470,0
1401,470,1
1897,470,0
2211,470,1
3058,470,0
3380,470,1
1126,471,1
1677,471,0
1712,471,1
2468,471,1
3590,471,1
768,472,1
1577,472,1
1602,472,1
1839,472,1
2599,472,1
1012,473,0
2293,473,1
44,474,1
86,474,1
706,474,1
811,474,0
936,474,1
979,474,0
2003,474,0
2409,474,1
2571,474,1
3486,474,1
3846,474,1
613,475,0
614,475,0
2314,475,0
2954,476,1
2278,477,0
2653,477,1
206,478,0
867,478,0
1265,478,0
1556,478,0
1579,478,1
1599,478,0
1632,478,0
2684,478,1
3066,478,0
3806,478,1
2154,479,1
1282,480,1
1806,480,1
1842,480,1
716,481,0
788,481,1
3443,481,1
486,482,1
835,482,1
2318,482,0
3239,482,1
3285,482,1
415,483,1
1825,483,0
2368,483,1
2883,483,1
2900,483,1
3775,483,0
1531,484,0
2996,484,0
645,485,1
1510,485,1
3460,485,1
125,486,1
183,486,1
281,486,1
378,486,1
421,486,0
482,486,1
604,486,1
674,486,1
813,486,1
865,486,0
922,486,1
940,486,1
1144,486,1
1187,486,0
1230,486,1
1238,486,1
1367,486,1
1650,486,1
1882,486,1
1891,486,0
1900,486,1
1928,486,1
2213,486,1
2520,486,0
2737,486,0
2748,486,1
2804,486,1
